16860,32,5696
16796,184,5500
16760,124,5576
16736,136,5628
16764,72,5512
16752,128,5628
16760,68,5620
16816,156,5572
16816,128,5452
16804,268,5540
16820,176,5572
16748,84,5548
16716,160,5644
16748,164,5784
16816,40,5600
16732,92,5468
16700,84,5544
16756,128,5544
16788,92,5560
16720,80,5500
16700,84,5600
16720,124,5512
16736,120,5592
16756,40,5588
16844,68,5568
16744,20,5692
16812,160,5476
16776,128,5468
16788,36,5608
16696,180,5572
16772,108,5544
16840,128,5604
16748,152,5656
16788,-40,5592
16768,176,5580
16748,108,5528
16752,28,5600
16752,140,5712
16720,96,5604
16756,64,5632
16756,24,5508
16808,144,5512
16820,140,5512
16792,96,5648
16824,32,5496
16780,52,5600
16804,108,5624
16692,72,5592
16704,148,5664
16752,44,5532
16776,-28,5704
16712,132,5688
16712,132,5524
16672,80,5672
16772,56,5772
16736,164,5472
16776,104,5600
16800,188,5624
16720,84,5540
16780,108,5616
16716,96,5576
16816,120,5644
16696,124,5552
16788,140,5504
16668,44,5420
16696,60,5644
16888,128,5760
16748,176,5528
16828,144,5520
16816,100,5516
16764,84,5524
16732,100,5564
16828,72,5680
16836,0,5456
16788,88,5496
16680,76,5584
16916,132,5580
16780,96,5676
16796,140,5552
16852,104,5684
16740,116,5564
16744,28,5384
16736,152,5556
16800,160,5560
16752,92,5664
16732,140,5584
16644,-8,5556
16848,112,5460
16732,212,5556
16720,172,5620
16636,52,5576
16844,132,5636
16804,52,5612
16768,116,5512
16800,96,5696
16724,72,5592
16896,136,5568
16852,172,5580
16840,208,5560
16716,136,5588
16776,108,5624
16768,52,5668
16748,192,5612
16752,52,5560
16832,64,5500
16672,88,5464
16692,64,5588
16796,56,5520
16912,108,5492
16716,112,5700
16840,92,5668
16784,140,5532
16716,72,5544
16784,108,5608
16780,120,5624
16776,112,5584
16760,120,5552
16716,72,5500
16872,116,5648
16792,144,5516
16760,-20,5520
16752,152,5544
16804,12,5600
16696,68,5736
16764,44,5592
16800,136,5492
16704,8,5608
16772,232,5472
16724,140,5520
16736,88,5636
16744,-44,5488
16764,152,5548
16792,36,5576
16708,212,5636
16700,184,5600
16692,80,5460
16772,180,5612
16720,120,5552
16832,120,5580
16844,104,5500
16836,88,5480
16728,100,5540
16792,72,5556
16764,68,5484
16768,12,5556
16744,184,5564
16752,288,5716
16768,124,5688
16672,148,5548
16840,104,5568
16724,140,5516
16768,48,5512
16660,80,5488
16716,68,5540
16776,76,5488
16736,120,5568
16836,168,5628
16816,84,5540
16668,64,5484
16800,108,5576
16836,168,5684
16748,160,5696
16720,64,5568
16740,148,5632
16720,108,5564
16788,136,5564
16776,-8,5564
16748,176,5468
16760,88,5532
16828,32,5540
16804,-4,5584
16876,148,5528
16848,4,5608
16776,180,5640
16788,96,5528
16860,136,5484
16724,200,5448
16788,12,5748
16748,16,5708
16692,68,5548
16776,128,5636
16760,188,5560
16656,52,5496
16744,72,5800
16780,96,5536
16752,124,5620
16824,124,5636
16744,192,5524
16752,112,5552
16752,112,5588
16764,156,5580
16728,64,5564
16888,144,5856
16508,324,5532
16776,40,5508
16808,244,5568
16668,148,5396
16716,24,5612
16816,96,5624
16788,12,5524
16752,164,5672
16644,140,5548
16876,36,5552
16872,96,5560
16644,160,6012
16400,224,5816
16904,36,5756
16864,132,5612
16812,96,5468
16744,48,5596
16792,100,5616
16688,92,5464
16752,76,5696
16712,76,5584
16736,28,5576
16780,176,5532
16756,68,5688
16776,84,5564
16800,164,5472
16756,128,5528
16852,40,5616
16920,124,5584
16740,16,5592
16636,72,5584
16988,8,5704
16864,112,5388
16800,88,5520
16644,20,5708
16816,44,5416
16752,96,5536
16620,152,5460
16780,188,5744
16824,72,5700
16828,108,5376
16820,260,5648
16768,116,5612
16832,64,5396
16916,-12,5480
16756,72,5536
16728,40,5504
16688,180,5592
16840,52,5572
16888,64,5464
16800,96,5684
16832,88,5552
16776,136,5552
16704,156,5580
16812,124,5616
16728,64,5568
16900,72,5620
16688,76,5424
16636,-24,5664
16828,76,5720
16816,148,5576
16812,184,5540
16752,200,5608
16788,168,5516
16684,96,5592
16784,104,5528
16852,164,5428
16816,32,5604
16712,96,5564
16772,112,5744
16784,208,5576
16820,152,5516
16832,152,5636
16756,92,5600
16728,-20,5488
16748,24,5580
16784,204,5524
16740,152,5484
16836,148,5580
16728,52,5516
16720,44,5536
16756,152,5748
16736,120,5680
16808,200,5576
16804,84,5552
16796,152,5532
16780,172,5624
16752,72,5580
16808,260,5632
16704,96,5520
16748,32,5736
16820,36,5596
16884,144,5532
16728,136,5608
16660,-112,5520
16756,216,5724
16868,108,5388
16748,160,5400
16748,184,5688
16764,116,5480
16920,128,5308
16776,44,5556
16752,148,5672
16788,160,5608
16820,116,5624
16696,56,5636
16760,60,5692
16728,64,5608
16808,56,5584
16848,64,5692
16680,168,5492
16740,140,5664
16760,116,5468
16812,100,5536
16832,172,5604
16768,236,5640
16756,180,5504
16828,136,5544
16764,168,5540
16732,20,5528
16788,116,5684
16800,128,5624
16844,44,5484
16792,84,5620
16832,104,5692
16768,152,5656
16800,112,5628
16736,104,5576
16744,200,5480
16740,136,5620
16792,16,5612
16772,108,5616
16880,176,5676
16784,244,5552
16708,180,5628
16600,128,5640
16784,136,5492
16740,216,5644
16760,192,5628
16740,100,5580
16652,84,5532
16756,152,5516
16768,208,5724
16784,212,5584
16752,168,5476
16664,156,5568
16732,96,5744
16740,136,5576
16840,96,5624
16760,128,5548
16784,172,5600
16808,108,5560
16796,184,5568
16776,88,5648
16736,156,5428
16744,104,5472
16764,44,5608
16824,92,5360
16808,96,5568
16712,60,5508
16660,60,5488
16716,216,5448
16904,64,5556
16836,164,5588
16824,180,5708
16664,152,5524
16576,-32,5636
16748,172,5864
16908,112,5756
16696,260,5412
16712,96,5688
16844,76,5576
16816,36,5532
16840,152,5728
16792,168,5636
16736,112,5516
16804,40,5500
16784,-8,5620
16828,12,5612
16776,76,5656
16824,196,5424
16696,300,5572
16840,156,5616
16728,72,5676
16788,-8,5504
16780,140,5640
16800,128,5668
16804,204,5696
16720,172,5732
16708,160,5704
16680,-16,5648
16780,-40,5544
16816,40,5532
16808,96,5508
16784,216,5504
16736,28,5532
16788,72,5536
16792,204,5492
16792,204,5560
16772,164,5600
16716,80,5556
16856,176,5548
16744,92,5520
16732,88,5592
16712,56,5604
16752,152,5632
16816,72,5544
16716,148,5596
16760,120,5580
16748,128,5660
16840,-36,5548
16784,84,5424
16760,128,5588
16764,92,5608
16752,88,5532
16764,172,5672
16840,128,5576
16852,256,5448
16784,132,5620
16832,124,5608
16656,-8,5412
16852,136,5620
16688,52,5504
16836,180,5680
16784,40,5452
16844,152,5712
16776,76,5560
16780,200,5656
16784,140,5584
16720,52,5400
16776,80,5576
16824,148,5572
16744,116,5528
16812,52,5540
16832,136,5408
16688,116,5576
16676,28,5568
16748,140,5584
16728,64,5608
16800,36,5552
16812,168,5592
16776,152,5620
16776,100,5572
16756,148,5552
16756,64,5672
16752,168,5616
16884,136,5600
16800,188,5612
16876,180,5588
16732,128,5680
16724,44,5644
16648,64,5556
16652,132,5728
16784,136,5492
16856,196,5592
16760,204,5696
16832,72,5544
16804,140,5580
16804,48,5624
16808,76,5700
16816,232,5528
16852,156,5500
16868,76,5696
16824,124,5600
16832,76,5636
16756,136,5732
16732,148,5596
16748,152,5596
16816,96,5540
16804,88,5456
16772,80,5540
16848,128,5548
16716,124,5716
16784,116,5448
16832,128,5576
16788,88,5508
16748,200,5548
16792,188,5580
16808,60,5596
16824,92,5700
16784,44,5512
16852,76,5584
16844,120,5440
16792,224,5580
16660,64,5548
16712,80,5576
16752,140,5488
16744,120,5572
16732,140,5624
16756,128,5596
16804,128,5568
16852,252,5652
16784,104,5508
16748,108,5636
16756,48,5456
16716,96,5672
16720,20,5696
16760,156,5436
16788,168,5748
16740,140,5660
16764,80,5540
16792,112,5584
16688,96,5544
16768,88,5680
16756,136,5560
16752,84,5640
16776,112,5688
16744,76,5616
16728,148,5640
16808,120,5536
16788,124,5644
16784,164,5484
16844,68,5592
16864,136,5640
16716,168,5660
16848,216,5552
16784,64,5568
16728,172,5588
16864,60,5512
16624,172,5580
16652,124,5480
16804,204,5712
16744,40,5616
16720,176,5572
16740,216,5612
16800,140,5524
16728,188,5528
16820,-12,5624
16748,160,5508
16652,144,5632
16792,140,5684
16728,128,5608
16720,124,5508
16808,164,5548
16716,224,5640
16768,148,5620
16724,160,5612
16748,92,5596
16764,8,5560
16684,144,5624
16776,268,5552
16788,128,5600
16764,8,5500
16740,100,5536
16900,72,5508
16816,92,5636
16860,36,5600
16908,108,5676
16792,116,5516
16784,148,5604
16760,92,5604
16776,216,5652
16720,104,5472
16712,108,5624
16816,44,5632
16688,196,5676
16756,168,5644
16780,84,5548
16828,188,5700
16780,96,5488
16708,160,5472
16736,92,5612
16812,140,5580
16800,84,5540
16760,184,5516
16796,212,5616
16760,68,5584
16724,120,5412
16772,80,5580
16656,92,5572
16716,112,5704
16780,148,5460
16752,188,5580
16760,216,5620
16800,172,5648
16760,108,5464
16816,184,5604
16792,136,5616
16736,120,5484
16732,128,5572
16740,228,5692
16800,224,5736
16928,200,5756
16644,44,5596
16792,28,5512
16724,104,5592
16744,32,5628
16724,40,5612
16756,160,5476
16740,112,5604
16880,104,5588
16740,164,5560
16736,96,5680
16836,84,5584
16868,248,5596
16700,96,5632
16628,140,5664
16784,152,5688
16684,188,5468
16784,180,5500
16720,232,5752
16756,228,5556
16820,104,5636
16776,136,5552
16892,180,5588
16712,164,5540
16772,88,5596
16752,80,5588
16696,192,5492
16788,272,5616
16864,172,5496
16772,92,5568
16760,184,5628
16704,-64,5716
16704,56,5480
16788,180,5616
16644,164,5572
16808,60,5608
16824,120,5520
16844,172,5624
16780,156,5528
16788,108,5576
16712,96,5600
16848,64,5620
16752,96,5568
16768,156,5520
16704,172,5576
16844,24,5552
16748,220,5580
16768,292,5764
16768,236,5640
16728,140,5600
16728,92,5572
16696,124,5600
16732,140,5488
16832,288,5564
16784,156,5544
16796,64,5596
16952,24,5532
16820,180,5676
16728,180,5520
16760,144,5468
16792,96,5408
16768,48,5636
16752,56,5636
16776,168,5492
16820,56,5652
16780,20,5700
16772,36,5524
16720,100,5704
16820,68,5584
16788,112,5544
16732,64,5548
16820,-12,5524
16756,100,5668
16808,180,5580
16780,80,5600
16764,84,5664
16800,184,5564
16964,136,5596
16808,196,5672
16756,-12,5584
16732,84,5664
16776,108,5552
16708,132,5616
16852,84,5668
16776,164,5548
16776,148,5556
16688,164,5608
16812,28,5624
16680,136,5680
16804,96,5576
16820,68,5544
16692,32,5596
16792,104,5644
16756,180,5460
16768,156,5652
16776,92,5568
16688,76,5656
16760,48,5524
16832,104,5472
16720,152,5660
16740,40,5532
16816,68,5604
16792,136,5544
16808,112,5736
16928,172,5632
16856,212,5508
16744,56,5504
16828,96,5552
16712,176,5568
16712,212,5680
16800,184,5668
16796,168,5604
16828,44,5544
16792,152,5500
16756,280,5608
16796,128,5580
16796,116,5528
16792,84,5452
16784,156,5596
16764,112,5476
16760,72,5608
16700,212,5524
16712,60,5552
16808,108,5656
16788,252,5548
16880,196,5588
16800,116,5556
16728,128,5640
16756,92,5700
16776,104,5624
16848,68,5604
16744,132,5648
16768,40,5556
16856,20,5464
16880,124,5436
16784,184,5524
16724,176,5556
16760,76,5564
16828,140,5552
16812,76,5624
16812,140,5584
16760,184,5524
16804,108,5556
16764,64,5776
16800,164,5552
16864,28,5568
16808,124,5592
16764,132,5692
16752,176,5668
16768,92,5576
16764,120,5648
16660,16,5696
16792,84,5692
16768,124,5692
16688,120,5504
16712,140,5728
16740,208,5700
16720,100,5604
16864,180,5716
16616,180,5548
16716,40,5532
16732,8,5648
16844,136,5736
16840,100,5528
16760,196,5572
16752,120,5584
16764,48,5492
16820,152,5556
16896,236,5624
16736,152,5600
16788,152,5632
16728,108,5552
16720,52,5700
16672,160,5668
16728,76,5668
16704,152,5680
16804,184,5496
16788,196,5672
16828,116,5512
16804,168,5504
16832,164,5564
16696,120,5460
16620,172,5624
16800,156,5560
16600,208,5544
16692,200,5532
16748,132,5728
16812,104,5672
16716,124,5568
16824,196,5524
16808,156,5572
16760,100,5568
16796,168,5376
16796,160,5464
16648,112,5692
16736,100,5520
16768,64,5628
16780,112,5656
16844,160,5632
16728,156,5692
16764,96,5648
16800,76,5472
16680,72,5616
16784,228,5620
16772,220,5524
16804,240,5596
16832,160,5600
16848,104,5644
16760,-12,5600
16768,192,5576
16824,256,5684
16756,224,5656
16860,36,5696
16700,0,5684
16768,64,5496
16788,156,5544
16824,128,5488
16780,332,5588
16688,84,5576
16712,40,5504
16880,184,5540
16764,148,5576
16788,96,5604
16804,152,5568
16704,64,5624
16764,68,5616
16788,108,5688
16656,124,5756
16712,120,5604
16736,-8,5612
16688,100,5656
16816,160,5536
16768,192,5600
16828,68,5744
16656,84,5508
16748,152,5576
16816,272,5552
16764,192,5584
16760,128,5568
16708,80,5624
16840,120,5600
16804,192,5672
16776,180,5608
16756,12,5572
16764,100,5528
16864,156,5676
16724,68,5636
16832,40,5660
16760,124,5604
16704,148,5540
16844,112,5716
16868,124,5664
16684,64,5684
16812,168,5520
16852,204,5608
16792,52,5560
16728,136,5664
16848,204,5640
16832,84,5496
16760,204,5600
16804,56,5632
16732,160,5560
16776,72,5552
16844,128,5712
16716,136,5568
16800,216,5728
16816,204,5600
16832,244,5660
16796,168,5492
16756,56,5760
16784,76,5508
16760,100,5656
16844,224,5476
16704,220,5604
16808,172,5600
16768,136,5616
16852,144,5704
16792,176,5560
16688,132,5540
16800,216,5616
16808,164,5704
16768,228,5648
16736,224,5576
16736,116,5576
16792,168,5408
16716,92,5632
16800,168,5592
16796,164,5472
16704,168,5512
16632,220,5520
16708,124,5360
16836,164,5644
16764,216,5536
16740,140,5540
16816,72,5440
16784,136,5540
16828,112,5708
16836,248,5668
16752,164,5656
16752,56,5496
16772,40,5568
16808,144,5672
16768,236,5628
16736,120,5608
16772,-12,5572
16796,136,5616
16632,120,5636
16700,68,5696
16692,192,5456
16732,44,5592
16748,112,5580
16796,168,5612
16824,152,5620
16768,160,5492
16676,272,5584
16776,156,5624
16736,72,5516
16768,148,5628
16724,124,5608
16704,160,5524
16672,40,5664
16776,48,5588
16784,100,5604
16780,164,5676
16716,120,5588
16744,96,5540
16816,128,5608
16800,148,5620
16712,192,5552
16828,100,5596
16856,52,5500
16732,164,5700
16776,152,5596
16772,68,5524
16832,116,5568
16784,104,5532
16760,156,5672
16648,168,5504
16748,168,5664
16696,164,5416
16788,184,5564
16800,88,5648
16760,172,5552
16776,200,5544
16720,140,5764
16736,108,5496
16756,144,5608
16704,80,5656
16808,-24,5656
16784,36,5528
16752,104,5600
16728,216,5628
16860,192,5544
16688,200,5488
16752,180,5584
16740,24,5540
16828,184,5648
16744,80,5456
16832,104,5628
16792,96,5636
16776,216,5492
16720,176,5648
16708,64,5604
16736,120,5732
16756,236,5596
16816,224,5576
16836,72,5640
16684,-4,5404
16888,88,5508
16824,56,5676
16764,296,5728
16820,232,5408
16848,76,5572
16804,148,5544
16824,56,5628
16688,168,5556
16756,156,5556
16856,84,5536
16816,132,5588
16804,100,5548
16792,-4,5576
16752,188,5504
16772,168,5720
16744,124,5536
16768,152,5592
16768,136,5524
16768,112,5640
16800,160,5552
16828,100,5708
16752,108,5600
16828,148,5604
16848,40,5628
16872,76,5576
16776,156,5652
16808,88,5452
16852,52,5616
16748,120,5640
16864,76,5548
16748,156,5636
16644,100,5584
16804,168,5580
16828,168,5416
16752,92,5648
16628,96,5648
16804,88,5500
16784,216,5620
16788,184,5608
16728,40,5564
16684,-4,5644
16860,40,5612
16740,116,5420
16888,48,5584
16804,164,5688
16664,204,5512
16756,36,5484
16796,72,5460
16880,80,5548
16768,192,5632
16704,200,5572
16764,172,5592
16852,40,5552
16760,144,5540
16688,144,5656
16788,292,5660
16712,164,5376
16828,24,5784
16780,92,5640
16756,96,5508
16708,140,5712
16752,212,5588
16812,156,5592
16780,132,5524
16820,136,5664
16728,140,5604
16816,152,5540
16712,92,5532
16760,96,5620
16728,156,5636
16828,84,5512
16776,132,5528
16792,160,5628
16712,72,5560
16788,80,5580
16720,160,5828
16712,84,5632
16828,120,5576
16744,100,5508
16792,72,5564
16708,132,5672
16832,152,5616
16852,92,5632
16768,176,5420
16688,152,5468
16648,196,5520
16748,144,5552
16684,96,5604
16712,244,5492
16704,132,5700
16764,76,5480
16720,120,5644
16736,216,5588
16780,64,5564
16688,108,5600
16764,80,5656
16736,156,5696
16744,160,5628
16776,172,5500
16808,128,5568
16788,148,5672
16688,264,5676
16756,120,5524
16776,88,5700
16704,108,5600
16792,52,5576
16760,164,5600
16812,220,5692
16808,144,5632
16748,152,5624
16788,112,5772
16728,180,5584
16684,252,5528
16756,152,5456
16792,56,5600
16820,48,5712
16848,160,5572
16768,124,5644
16840,100,5544
16736,204,5420
16696,48,5468
16776,248,5600
16764,156,5436
16820,220,5696
16796,212,5636
16716,20,5512
16800,144,5492
16768,156,5592
16736,152,5636
16752,104,5584
16768,128,5732
16696,108,5540
16756,112,5640
16876,52,5628
16700,40,5480
16772,104,5548
16716,188,5484
16800,116,5612
16808,8,5776
16788,176,5536
16880,112,5632
16632,140,5652
16720,172,5624
16844,152,5592
16784,68,5552
16760,140,5596
16804,240,5648
16736,116,5532
16732,44,5556
16712,116,5552
16888,244,5652
16664,116,5608
16808,52,5708
16804,40,5632
16800,168,5536
16768,140,5652
16824,268,5628
16804,64,5520
16768,160,5712
16836,56,5456
16792,160,5500
16768,124,5616
16884,152,5600
16752,140,5592
16776,212,5532
16800,64,5592
16852,188,5660
16736,96,5424
16844,256,5620
16820,96,5552
16816,148,5648
16888,60,5568
16784,140,5740
16796,60,5684
16760,212,5616
16804,224,5596
16868,172,5480
16740,168,5556
16820,148,5612
16688,20,5584
16700,72,5644
16784,196,5548
16716,208,5536
16660,120,5600
16744,68,5640
16692,92,5488
16724,172,5536
16760,160,5672
16848,240,5648
16816,156,5508
16820,96,5644
16760,156,5532
16828,256,5624
16848,116,5696
16812,148,5556
16728,200,5620
16840,124,5644
16836,-36,5532
16768,160,5592
16792,140,5680
16800,236,5512
16772,156,5552
16700,152,5568
16632,180,5508
16716,64,5616
16860,276,5600
16816,212,5592
16796,196,5612
16784,152,5580
16800,68,5664
16848,232,5556
16800,68,5648
16784,152,5640
16864,208,5548
16712,120,5524
16804,96,5536
16760,80,5792
16776,136,5496
16820,204,5584
16792,104,5676
16820,152,5672
16824,200,5608
16788,144,5608
16792,256,5532
16784,144,5632
16776,156,5492
16780,160,5448
16748,112,5628
16788,176,5508
16748,160,5644
16612,64,5552
16752,100,5688
16716,104,5428
16744,136,5664
16736,244,5520
16732,120,5532
16788,56,5568
16864,200,5552
16740,208,5596
16736,132,5624
16792,228,5608
16760,184,5760
16772,148,5488
16860,100,5656
16928,160,5640
16720,108,5688
16776,160,5720
16700,112,5576
16800,140,5704
16596,84,5696
16636,140,5576
16752,228,5632
16880,124,5580
16764,52,5508
16796,144,5496
16760,196,5584
16652,144,5700
16792,104,5552
16764,160,5644
16756,216,5588
16716,188,5576
16720,152,5432
16776,188,5544
16744,8,5564
16744,100,5640
16788,172,5588
16852,152,5556
16692,180,5528
16784,216,5608
16772,168,5588
16768,208,5508
16724,112,5508
16748,220,5676
16856,240,5624
16752,60,5688
16780,116,5580
16788,88,5484
16748,132,5688
16908,248,5552
16720,136,5508
16816,152,5568
16744,88,5556
16720,116,5468
16844,116,5384
16696,252,5672
16784,140,5612
16796,160,5504
16800,88,5648
16780,216,5644
16820,128,5680
16676,220,5680
16756,88,5564
16732,160,5648
16672,128,5708
16788,64,5652
16828,284,5576
16736,112,5552
16720,156,5540
16764,76,5640
16800,36,5672
16752,168,5612
16736,36,5652
16752,156,5532
16824,224,5568
16760,160,5748
16800,168,5536
16776,172,5476
16720,216,5632
16816,204,5664
16788,140,5516
16800,136,5512
16888,184,5504
16676,192,5716
16792,64,5532
16860,52,5560
16852,224,5624
16648,168,5592
16776,40,5492
16736,132,5520
16784,56,5620
16768,164,5592
16772,268,5640
16764,312,5608
16768,176,5568
16700,120,5560
16688,48,5656
16888,104,5528
16848,184,5628
16768,200,5580
16792,124,5648
16736,156,5552
16784,124,5676
16800,132,5560
16764,108,5544
16832,24,5616
16836,84,5592
16740,176,5640
16764,228,5712
16788,160,5580
16768,132,5612
16696,136,5672
16864,168,5616
16744,104,5572
16776,84,5608
16792,88,5692
16748,128,5688
16848,180,5540
16792,28,5508
16800,180,5704
16848,232,5628
16848,76,5532
16752,144,5656
16748,128,5568
16580,116,5616
16756,56,5744
16800,164,5548
16784,192,5748
16792,232,5528
16732,140,5664
16808,140,5476
16848,176,5656
16772,120,5612
16780,204,5604
16764,96,5608
16832,120,5492
16604,112,5704
16792,132,5568
16840,228,5656
16780,188,5552
16744,124,5528
16824,140,5548
16784,132,5544
16708,180,5556
16828,208,5616
16696,176,5596
16756,164,5560
16764,164,5548
16852,140,5684
16800,124,5568
16832,128,5752
16696,200,5664
16764,204,5628
16756,192,5476
16900,212,5572
16776,152,5644
16864,96,5608
16796,192,5720
16760,240,5580
16792,160,5712
16768,132,5608
16760,188,5508
16784,148,5732
16796,100,5412
16768,40,5584
16860,144,5592
16784,180,5736
16744,84,5592
16712,104,5648
16848,184,5588
16748,176,5688
16804,80,5592
16832,156,5656
16720,136,5476
16680,184,5624
16832,236,5648
16796,200,5708
16792,20,5656
16664,116,5648
16788,116,5436
16896,276,5584
16808,140,5704
16772,96,5588
16784,24,5552
16724,200,5480
16876,212,5520
16784,192,5600
16880,160,5540
16784,72,5532
16700,108,5564
16740,156,5748
16784,216,5440
16728,152,5548
16860,68,5512
16832,20,5484
16784,160,5548
16712,112,5652
16772,92,5512
16780,104,5648
16716,204,5608
16816,176,5452
16772,128,5636
16696,176,5492
16856,248,5508
16740,68,5584
16864,100,5580
16832,108,5608
16840,216,5792
16704,144,5680
16800,112,5460
16716,224,5464
16868,296,5508
16816,156,5724
16764,136,5632
16744,188,5548
16740,88,5616
16764,128,5580
16744,184,5560
16712,136,5588
16768,116,5544
16676,168,5632
16744,212,5560
16824,236,5548
16788,196,5568
16788,128,5668
16784,124,5652
16860,48,5584
16816,128,5640
16800,204,5540
16680,72,5408
16780,72,5612
16788,108,5620
16808,236,5668
16756,312,5472
16724,128,5640
16752,20,5568
16816,48,5492
16712,164,5504
16728,204,5476
16760,100,5620
16816,136,5580
16788,76,5572
16780,40,5560
16784,176,5564
16740,188,5568
16804,236,5648
16724,140,5536
16716,244,5660
16760,224,5708
16752,200,5608
16808,212,5700
16720,32,5708
16804,152,5472
16756,120,5520
16744,152,5588
16808,116,5588
16840,164,5672
16800,160,5592
16700,148,5584
16804,88,5588
16840,156,5608
16808,200,5612
16776,268,5656
16760,156,5596
16724,176,5640
16796,52,5536
16804,196,5620
16808,160,5652
16828,136,5532
16748,84,5568
16656,88,5520
16720,76,5616
16812,40,5588
16852,156,5560
16620,204,5332
16660,160,5512
16844,80,5612
16764,216,5556
16904,228,5448
16680,216,5640
16756,124,5720
16672,92,5564
16748,172,5672
16704,88,5632
16776,60,5760
16752,128,5472
16768,112,5640
16712,108,5652
16792,184,5684
16888,152,5556
16684,280,5552
16860,168,5632
16756,88,5404
16868,148,5616
16672,96,5576
16696,132,5672
16716,208,5616
16744,136,5656
16668,160,5468
16704,40,5488
16864,36,5540
16796,64,5432
16868,112,5488
16728,272,5468
16788,164,5700
16744,124,5680
16796,104,5532
16856,240,5624
16724,148,5588
16696,152,5560
16924,100,5560
16744,192,5528
16788,172,5492
16768,192,5548
16772,108,5632
16788,68,5604
16812,164,5476
16720,72,5604
16712,108,5616
16784,56,5572
16824,152,5584
16704,144,5548
16836,132,5664
16820,216,5488
16652,160,5500
16776,116,5572
16832,132,5776
16700,120,5600
16800,220,5552
16736,136,5680
16672,212,5740
16760,148,5640
16792,152,5548
16792,208,5728
16768,80,5528
16752,152,5508
16728,156,5508
16792,108,5568
16792,156,5556
16780,136,5656
16828,256,5616
16744,140,5660
16748,188,5616
16912,200,5628
16840,96,5592
16752,24,5612
16772,124,5588
16848,116,5544
16764,148,5728
16756,168,5700
16736,204,5524
16684,120,5448
16764,152,5540
16776,212,5536
16848,80,5660
16704,184,5636
16888,28,5424
16772,168,5664
16804,128,5600
16728,212,5616
16700,104,5688
16832,-16,5536
16768,104,5580
16756,172,5568
16732,116,5444
16768,80,5596
16796,64,5572
16816,124,5684
16768,208,5664
16792,152,5588
16780,208,5512
16644,104,5616
16788,80,5452
16884,204,5616
16704,168,5592
16752,80,5516
16760,28,5488
16752,52,5684
16816,104,5684
16704,112,5668
16808,40,5612
16876,80,5648
16744,208,5552
16764,228,5644
16704,96,5656
16644,184,5676
16728,132,5640
16664,240,5620
16816,152,5680
16820,152,5568
16704,84,5548
16808,152,5460
16764,112,5684
16688,228,5664
16792,224,5532
16784,72,5676
16788,172,5540
16816,152,5548
16808,152,5672
16844,136,5592
16760,188,5592
16672,112,5540
16732,140,5592
16760,132,5636
16756,108,5648
16800,176,5420
16728,188,5512
16836,192,5544
16816,228,5632
16784,80,5612
16840,84,5692
16784,124,5500
16844,128,5592
16896,56,5524
16828,68,5600
16752,104,5568
16752,288,5560
16776,136,5712
16720,168,5584
16764,292,5620
16732,116,5676
16760,64,5696
16804,148,5488
16920,76,5556
16800,108,5672
16764,164,5564
16704,168,5696
16792,72,5640
16840,120,5472
16744,224,5668
16764,212,5552
16724,120,5484
16776,68,5692
16720,108,5704
16812,84,5616
16728,164,5804
16720,108,5452
16748,144,5624
16696,72,5448
16768,116,5596
16804,80,5552
16876,124,5492
16868,236,5592
16840,136,5520
16640,72,5584
16744,108,5508
16852,96,5624
16776,140,5588
16728,88,5700
16788,216,5512
16804,92,5652
16768,268,5544
16660,112,5664
16696,144,5596
16764,136,5508
16816,132,5604
16728,184,5620
16824,152,5648
16720,164,5400
16804,204,5564
16720,160,5516
16808,228,5564
16712,124,5684
16732,64,5552
16688,88,5576
16716,172,5604
16824,120,5532
16808,80,5484
16792,112,5496
16804,116,5548
16780,124,5716
16796,44,5460
16772,160,5532
16780,92,5516
16728,0,5688
16768,92,5716
16760,232,5740
16876,188,5652
16760,192,5568
16716,76,5728
16828,76,5544
16740,204,5584
16792,164,5548
16788,172,5556
16744,68,5684
16816,116,5596
16780,56,5564
16848,84,5592
16736,144,5548
16756,112,5552
16748,92,5636
16728,144,5712
16728,88,5520
16856,160,5564
16760,104,5520
16780,156,5652
16848,104,5500
16720,108,5684
16792,192,5632
16784,172,5704
16776,136,5628
16776,92,5524
16736,168,5640
16768,100,5752
16728,124,5564
16640,156,5636
16704,60,5548
16836,156,5644
16828,200,5492
16852,152,5604
16780,152,5588
16804,156,5664
16748,64,5448
16788,76,5500
16792,108,5512
16756,248,5616
16856,120,5712
16816,144,5540
16744,152,5452
16764,20,5568
16840,144,5532
16796,144,5672
16820,128,5540
16816,128,5704
16704,220,5692
16744,116,5748
16788,160,5620
16808,128,5568
16676,148,5616
16800,108,5572
16816,208,5532
16764,184,5432
16808,44,5720
16800,120,5728
16656,144,5580
16860,108,5564
16820,104,5600
16700,116,5612
16680,68,5576
16600,192,5536
16800,160,5656
16800,216,5640
16780,192,5652
16772,128,5516
16732,64,5548
16844,148,5680
16756,84,5748
16816,184,5532
16732,108,5756
16712,172,5636
16844,64,5632
16812,84,5664
16712,88,5512
16748,172,5544
16752,244,5568
16728,168,5628
16800,112,5632
16696,108,5616
16848,200,5680
16704,240,5568
16784,148,5644
16712,80,5608
16840,116,5648
16832,164,5588
16776,64,5744
16808,148,5568
16864,112,5528
16776,32,5484
16772,172,5600
16732,136,5468
16780,156,5624
16744,156,5764
16680,44,5752
16768,148,5700
