6024,104,14412
7776,-796,16376
8408,-656,19328
8652,-192,21864
9952,52,23828
11108,1096,26200
10852,2844,27452
10724,4320,26640
11292,4708,24932
12240,4400,25800
12568,4156,27960
11912,4892,27640
11320,5292,26300
10124,5728,23368
9524,4036,20612
8656,1364,19420
8776,-1164,17364
8560,-2072,17044
8356,-3176,16812
7488,-4220,17124
7320,-3264,17948
6676,-1716,17852
6020,-336,17196
5752,324,16208
5764,376,15212
6484,-68,16148
5004,-588,16360
4692,-1148,15924
4392,-2376,15236
4012,-3240,15012
4220,-3720,14792
4692,-4476,15772
4812,-4708,16312
5012,-5192,17224
5844,-5644,18212
6708,-5316,19188
7284,-3680,19848
8168,-1880,20908
8732,304,21360
9932,3220,21660
9956,6108,21528
8604,8584,21156
8264,9836,21244
9108,9956,21928
9652,10156,21884
9292,10328,21148
8744,9816,20344
9004,8512,19172
8492,7540,18120
7996,5764,17300
7864,3692,17988
7060,1512,19452
7416,-796,20692
7392,-2380,20672
7072,-3976,19788
6424,-5052,18944
5712,-5772,19080
5180,-6004,18680
5136,-6468,17684
5724,-6200,18004
5684,-4908,18024
5512,-2992,18212
5544,-1932,18100
5640,-1692,18512
5776,-1748,19560
6544,-1448,19780
7056,48,19096
6768,1776,18040
6920,2972,18388
6976,3476,19720
7452,3648,20412
7944,3464,20628
8200,3812,20428
7928,4452,20000
7944,5176,18576
8752,5168,18428
11392,5916,19440
11996,7684,20368
9896,10852,18176
8660,12100,17004
8584,11788,17708
8256,11104,18964
7528,9628,20788
9408,8396,20304
9784,6876,20916
8364,4660,20444
8236,1904,19184
7892,-1328,19332
7844,-3812,18808
7016,-5616,17308
5624,-7212,17376
5308,-8456,17704
5232,-9212,17524
5252,-9612,17264
5916,-8888,17780
5980,-6264,18596
6148,-3900,18404
6500,-1796,18308
7312,44,18800
8220,1620,18992
8004,2400,20516
7388,3240,21232
7320,3528,21612
7236,3560,21020
7652,3732,19528
8072,4040,18176
8580,4972,17148
9728,5448,17580
10068,6712,18656
10256,8228,18896
9848,9468,19120
10692,10516,19300
10692,11132,19768
9640,11120,19760
8576,9944,19628
8684,8416,18940
9008,5852,18912
9256,3328,19516
8748,952,20988
7808,-980,21288
7420,-3208,21008
6204,-5396,21848
6640,-7372,21904
6304,-8528,22188
5856,-8492,21920
5364,-7616,23988
5332,-5572,23212
5080,-2932,19784
4728,52,17772
4180,2916,15908
3640,4996,13756
2832,6420,13156
2608,7092,11836
2044,7092,11292
2248,5808,11288
2460,3968,12024
3352,2464,13240
4080,1068,11740
4996,424,11056
5532,-240,11844
6780,-104,14644
9120,848,16960
10504,2300,20532
9708,4132,23232
9620,4684,23744
8924,5948,25412
10296,6300,26060
11400,7196,26412
11140,7468,25180
11172,6348,24684
11352,5188,26140
10068,4464,25428
9744,3212,23344
9688,1732,22648
9484,736,23036
9804,96,24376
10220,276,26828
9116,1256,25740
8092,1068,25132
8080,180,21680
7232,-620,19932
6072,-1108,18216
6224,-1396,15616
5624,-1604,16144
5292,-1204,15512
4908,-712,14996
4196,188,14984
2956,200,16140
3888,108,14644
3624,1676,12480
3288,1996,11892
3236,1604,12576
3600,612,14724
4296,236,15260
6144,648,14904
6820,3320,13468
6640,5988,12200
6480,7940,11868
6028,9076,12524
7724,9076,14008
9972,8304,17140
9848,7944,19176
9508,6748,19808
10800,4264,20940
12700,2676,22760
13168,2036,25688
12928,2948,26516
12588,4528,25596
12280,5440,26316
12524,5688,25740
12808,4924,25116
13276,4108,25372
12200,3684,25256
12036,3188,24448
11148,2676,25660
10644,2120,23680
10328,1244,21340
8712,860,22856
8400,-328,21248
7920,-1228,18840
6400,-780,18204
6216,-76,17636
4484,1092,18704
4076,1260,16940
4352,-92,12884
3432,-1164,11992
2876,-1976,12892
4632,-784,12676
4972,1660,9564
5264,4672,7512
4656,7016,7228
4576,8564,6940
4776,9424,10132
5800,9020,14972
8544,7616,17716
8452,7368,18840
8040,7212,18376
8484,6520,18548
9052,5420,19680
11056,4156,20660
11352,3920,21384
11116,4420,21664
11116,5088,22664
11920,5852,22076
12544,7364,21452
12616,8604,21584
13008,10020,22588
13612,10376,23592
12448,9712,23976
12868,7184,23596
13280,3800,24304
12704,2668,24628
12020,1156,24152
11328,372,23376
10524,212,24616
10188,308,24068
9180,184,20928
8564,-344,18628
7368,-652,18688
5568,-1060,18960
5692,-1636,16584
5592,-1048,13948
5228,96,12780
4152,900,13924
3820,708,15752
3916,620,13976
4396,1936,11604
3876,3560,10444
3212,4920,11100
2776,5160,12088
2908,4496,12436
4260,3580,12720
5984,3624,13760
5816,5136,12868
5772,6140,12136
6308,6740,13324
6896,7268,14724
8076,7092,15420
9120,6656,16020
8932,6480,17016
10384,6408,18512
12908,5584,21208
12540,5536,21552
11916,5076,22788
12004,4460,23492
12672,3812,24144
14172,4224,24948
13240,5480,24640
13080,5612,24608
12688,6096,23812
13216,5156,23564
13280,4204,23280
13492,3888,23108
13720,3208,23628
13404,3300,24740
12424,3908,25888
11596,4292,25704
10532,3312,24152
10620,1724,19576
10844,892,15472
9440,1108,15052
6584,1924,16864
5868,1588,14232
5244,884,12668
5640,1104,12000
4828,2292,13668
4908,3452,15144
4016,3980,16592
3640,4164,15296
3732,4240,13820
3244,4624,12648
2968,4408,11492
3448,4056,9876
4048,3444,9508
4512,3144,9548
5516,3204,10280
5660,4300,12676
5760,4916,14884
6360,4544,16684
7536,3680,18636
7424,3172,20772
7412,2328,20880
7484,1228,20080
8704,160,19256
10584,-132,20036
10928,1252,20124
10696,3660,18400
10256,5200,20004
11652,5512,22704
12752,5304,25892
12120,5732,26160
11844,5732,24404
11820,4176,24008
12176,2128,24636
12184,960,24268
11604,896,22248
11812,1120,20920
11636,1408,22920
11836,1840,23368
11236,2144,23448
10060,1572,23280
9348,432,22088
10296,-288,20224
10060,164,19268
9476,2188,13884
7968,3476,12488
6004,4780,12476
4204,4340,12916
3540,3180,12580
3580,2592,11160
3744,2240,10748
3480,2260,11032
3092,2176,11620
2536,2096,11820
2476,2192,10528
2956,2108,9840
3856,2048,8920
4796,2376,9752
4872,2624,11928
6040,1936,14220
5924,1308,16548
6308,100,17156
9352,-1436,17948
11784,-1912,21852
10588,24,24092
10076,1396,21572
9980,1572,21176
11464,744,22196
12236,388,24148
12428,924,24608
12572,1936,24424
13052,3208,24600
12828,4256,24632
12488,4768,24056
12296,5264,23300
11780,5724,21936
11996,5436,20304
11884,4912,20104
12816,4744,19988
12132,5640,19684
11164,6220,18240
10236,5688,17784
10252,4392,17372
9776,3184,16204
9656,2056,15148
9000,1364,15352
8260,1076,15384
7556,1056,15068
6888,724,14652
6420,584,14312
7016,440,14008
7044,864,14820
6080,1808,14600
5940,2164,13576
6160,2012,13148
6764,1840,12944
6908,1996,13112
7148,2120,13812
6916,2348,14052
6780,1780,14180
7744,1520,14296
8340,1432,15348
9196,1200,16068
10440,1052,17464
11548,1284,19036
12232,1672,20468
12640,2140,21264
13692,3468,21484
14252,4364,21352
15004,6644,20952
14840,9760,19012
14304,12180,18236
13956,13668,17940
13740,13608,18788
13808,13044,19340
13928,12080,19744
13696,9292,20880
13280,6524,21732
13240,3632,21100
12976,1380,20284
12552,360,19148
12144,284,18996
11996,1484,18812
10888,3184,17984
9844,4144,16644
9768,4212,16160
9864,3836,16580
9172,3264,16144
8308,2344,15412
8372,860,15748
7868,-192,16148
7640,-608,16296
6964,-220,15776
6376,-228,15552
6104,-472,15672
5784,260,14916
5184,1384,12836
5364,1928,12328
5836,2072,12452
6940,2300,13576
6896,2672,14236
7460,3564,14108
8088,3932,14668
8632,4148,15616
8540,3664,16508
8252,2432,17216
9012,784,18296
10496,-764,19220
11752,-988,20168
12300,532,19932
12192,2988,19420
11972,5312,18788
11652,6936,18628
11892,7648,17732
12844,7352,17064
14068,6424,19128
14440,6160,20544
13724,6660,20564
13264,6368,20336
13184,5100,21200
13292,3988,21080
13180,3040,20248
13036,2772,19852
11868,3048,19908
10400,2560,19172
10144,1224,18268
10904,592,17700
9576,668,17096
8376,544,15464
7832,-48,14992
7300,-1368,13840
7472,-1980,13432
8152,-3300,14220
7852,-4360,15280
7452,-5080,15608
7208,-5984,16044
7372,-6984,17232
7464,-7560,18216
7576,-7616,18304
8112,-7180,18880
8576,-5732,19232
8476,-3648,19308
8436,-1796,18908
8232,-240,18348
8116,392,17500
7896,476,17240
8260,0,17212
9964,352,17460
10536,1836,17468
9704,3612,17052
8896,4504,17480
8352,4104,17180
7832,1932,16372
7764,-792,14984
8396,-3376,14300
8564,-5044,15160
9312,-6100,16760
9764,-6240,19216
9556,-5284,20268
9916,-3964,20364
10908,-2900,21504
10932,-1812,22812
11320,-276,22284
10920,0,21968
10636,-96,21112
10792,-992,20712
10868,-1856,20208
10976,-2340,19884
10764,-1904,19324
10904,-1452,18872
11040,-732,19524
10864,-188,21284
10168,-296,23864
9624,64,22996
9452,48,19464
9108,-528,17504
8504,-1252,16564
7380,-2032,16768
7044,-2568,15676
6592,-2652,14004
6088,-2560,13476
4620,-2056,13580
4220,-1844,12884
4228,-1784,12904
4060,-1584,13136
4516,-1336,12380
5164,-668,13288
5416,-160,14416
5408,276,14608
5876,360,13932
6136,164,13832
6264,-336,14452
7092,-1128,14964
8052,-2124,16860
8372,-2684,17884
9264,-3136,19228
10552,-3212,20216
11824,-2728,22204
11908,-1164,24300
11596,280,24528
11788,1152,23824
12704,676,23120
13168,344,24264
13136,444,24340
12480,804,22336
12116,788,20420
12224,376,19608
12060,-116,21524
11620,-656,22768
11180,-852,22364
10280,-960,21136
10024,-888,17876
10312,-816,16004
8800,-344,16604
8084,-300,16736
7596,-472,14900
6652,-632,12224
6080,-648,11048
5632,-676,11604
5344,-628,12560
4908,-1084,11584
4952,-1620,10864
5504,-2272,11536
6416,-2048,11472
6400,-1752,11176
6372,-1212,10788
6076,-1328,10936
6628,-1916,10952
8528,-2660,10240
11224,-3128,9668
13108,-4216,14004
14644,-4924,18960
14980,-4812,21868
15680,-4684,18504
14916,-3824,15448
14724,-3168,16016
15936,-4324,18868
16460,-4712,22300
16152,-3036,19352
15144,-1760,14264
15480,-1956,11424
15528,-2932,11160
15896,-3980,11000
15904,-4324,10436
16972,-4640,10552
16672,-4520,10372
16752,-3744,9316
16368,-3396,9376
14588,-3544,9036
13784,-3500,9356
14452,-3364,9548
16772,-2716,9500
18796,-2252,8808
19144,-2956,7300
19000,-3292,5848
16604,-3132,5144
16816,-4192,6000
16824,-3616,5984
17188,-3284,5912
17812,-3104,6336
18152,-3212,6212
17968,-3296,6160
17952,-3404,6008
18056,-3028,6024
17968,-2704,6028
17680,-2660,6552
17152,-2548,6288
16880,-2496,6180
16492,-2212,5928
16280,-2064,5872
15764,-2016,5800
16420,-2336,5932
16656,-2184,5776
16820,-2236,5696
16820,-2236,5580
16932,-2380,5596
17032,-2256,5520
17060,-2084,5512
17096,-2060,5416
17116,-2064,5464
17080,-2040,5452
17012,-1976,5640
16948,-2060,5356
16844,-1964,5388
16748,-1900,5340
16744,-1868,5404
16612,-1964,5280
16600,-1960,5228
16580,-1920,5120
16556,-1880,5240
16536,-1892,5184
16492,-1912,5256
16556,-1824,5260
16548,-1888,5216
16532,-1928,5268
16532,-1856,5452
16536,-1928,5364
16624,-1880,5364
16636,-1944,5468
16692,-2032,5560
16676,-2016,5612
16780,-1996,5664
16824,-2016,5644
16808,-2124,5568
16904,-2080,5784
17012,-2108,5516
16984,-2140,5760
17020,-2204,5664
16528,-2104,5968
16928,-1988,5824
16936,-2052,5944
16744,-2204,5788
16844,-2060,5784
16904,-2072,5904
16648,-2068,5960
16716,-2076,5948
16500,-1968,5868
16516,-1832,5956
16644,-1836,5768
16896,-1960,5920
16772,-1988,5740
16952,-1988,5716
16920,-1992,5660
16676,-2092,5660
16608,-1876,5640
16648,-1860,5564
16668,-1764,5632
16476,-1712,5592
16652,-1804,5516
16744,-1592,5552
16692,-1564,5528
16808,-1592,5528
16972,-1544,5304
17096,-1616,5308
16964,-1644,5196
16892,-1556,5216
16804,-1592,5312
16696,-1356,5380
16516,-1404,5276
16364,-1500,5176
16500,-1564,5088
16480,-1468,5284
16880,-1588,5344
16920,-1804,5232
16872,-1988,5168
16744,-1908,5168
16728,-1940,5252
16496,-1872,5156
16472,-1904,5200
16516,-1960,5296
16672,-1968,5420
16732,-2044,5344
16728,-1960,5428
16752,-1836,5588
16684,-1972,5652
16652,-1764,5592
16640,-1600,5468
16604,-1648,5536
16744,-1748,5772
16744,-1576,5772
16808,-1632,5680
16792,-1572,5640
16916,-1480,5656
16772,-1532,5780
16616,-1444,5652
16736,-1540,5712
16684,-1500,5868
16760,-1480,5672
16784,-1604,5760
16876,-1536,5816
16764,-1620,5744
16800,-1636,5884
16664,-1632,5652
16724,-1640,5808
16692,-1756,5760
16664,-1656,5544
16648,-1760,5584
16596,-1612,5756
16748,-1640,5880
16808,-1804,5640
16728,-1720,5476
16812,-1768,5548
16704,-1660,5320
16704,-1760,5388
16648,-1744,5460
16704,-1540,5280
16748,-1644,5364
16708,-1732,5276
16732,-1608,5320
16712,-1632,5396
16748,-1588,5136
16964,-1644,5144
16700,-1740,5068
16632,-1612,5224
16660,-1596,5292
16596,-1700,5152
16628,-1628,5216
16708,-1540,5220
16692,-1664,5200
16644,-1728,5300
16596,-1580,5236
16656,-1504,5248
16596,-1576,5240
16652,-1572,5440
16620,-1536,5444
16704,-1572,5508
16736,-1468,5552
16792,-1648,5400
16688,-1604,5628
16764,-1496,5568
16720,-1548,5484
16628,-1524,5728
16704,-1528,5756
16756,-1420,5564
16516,-1388,5744
16724,-1584,5776
16784,-1524,5608
16808,-1560,5660
16752,-1512,5728
16708,-1520,5852
16680,-1592,5648
16640,-1508,5752
16696,-1588,5796
16752,-1636,5728
16752,-1516,5760
16828,-1668,5440
16776,-1588,5284
16660,-1608,5592
16772,-1620,5576
16736,-1468,5616
16720,-1620,5524
16732,-1576,5496
16652,-1656,5644
16692,-1532,5436
16728,-1580,5456
16852,-1656,5428
16788,-1680,5476
16796,-1644,5444
16768,-1616,5460
16648,-1604,5308
16804,-1600,5320
16836,-1564,5328
16808,-1500,5312
16832,-1564,5332
16696,-1608,5212
16692,-1424,5288
16704,-1484,5468
16696,-1492,5268
16704,-1500,5324
16764,-1464,5372
16544,-1468,5452
16252,-1476,5272
16344,-1456,5276
16480,-1172,5352
16544,-1400,5316
16680,-1560,5380
16984,-1540,5516
16936,-1544,5536
16720,-1572,5364
16628,-1444,5452
16688,-1368,5616
16512,-1412,5504
16652,-1460,5536
16700,-1400,5588
16588,-1500,5568
16664,-1456,5464
16828,-1520,5688
16584,-1504,5624
16512,-1420,5716
16644,-1512,5652
16648,-1624,5640
16720,-1604,5560
16724,-1416,5604
16872,-1472,5800
16896,-1612,5596
17004,-1560,5672
16848,-1608,5540
16788,-1644,5656
16536,-1596,5500
16268,-1368,5472
16572,-1272,5544
16896,-1320,5304
17020,-1728,5308
16924,-1708,5540
16884,-1556,5432
16744,-1448,5516
16620,-1404,5292
16496,-1452,5332
16700,-1520,5516
16848,-1488,5416
16936,-1444,5404
16936,-1504,5296
16808,-1488,5300
16796,-1464,5260
16672,-1400,5360
16700,-1416,5196
16664,-1372,5276
16812,-1448,5316
16832,-1556,5244
16728,-1528,5324
16784,-1340,5284
16640,-1328,5232
16612,-1436,5364
16620,-1380,5316
16816,-1420,5348
16812,-1508,5352
16892,-1436,5412
16748,-1488,5312
16680,-1404,5468
16604,-1408,5504
16716,-1304,5380
16668,-1476,5372
16856,-1488,5464
16840,-1528,5676
16776,-1548,5524
16680,-1408,5564
16660,-1488,5600
16688,-1452,5644
16732,-1428,5556
16752,-1508,5512
16824,-1480,5604
16756,-1544,5580
16780,-1412,5596
16768,-1596,5500
16696,-1508,5568
16736,-1468,5588
16768,-1472,5528
16768,-1476,5616
16692,-1492,5484
16728,-1520,5536
16564,-1532,5572
16632,-1416,5656
16752,-1472,5608
16848,-1464,5444
16808,-1456,5420
16796,-1452,5536
16628,-1416,5204
16768,-1504,5272
16716,-1444,5356
16656,-1524,5500
16696,-1380,5444
16652,-1316,5236
16700,-1424,5268
16764,-1668,5256
16748,-1396,5392
16860,-1412,5360
16656,-1468,5316
16712,-1412,5256
16812,-1400,5432
16640,-1424,5368
16716,-1392,5256
16768,-1360,5420
16684,-1448,5228
16728,-1340,5424
16780,-1324,5520
16764,-1512,5444
16684,-1272,5368
16772,-1344,5484
16652,-1404,5408
16692,-1408,5280
16720,-1276,5508
16700,-1304,5420
16832,-1376,5488
16756,-1392,5476
16620,-1488,5564
16740,-1388,5408
16760,-1480,5452
16832,-1440,5580
16712,-1432,5548
16720,-1512,5472
16700,-1444,5512
16720,-1468,5468
16760,-1472,5476
16724,-1476,5676
16784,-1496,5556
16832,-1496,5568
16896,-1388,5496
16856,-1460,5388
16676,-1432,5444
16760,-1236,5488
16704,-1448,5436
16692,-1460,5444
16816,-1416,5456
16716,-1460,5420
16656,-1372,5292
16508,-1480,5340
16628,-1376,5452
16776,-1344,5320
16864,-1428,5164
16760,-1284,5424
16880,-1380,5564
16772,-1364,5464
16808,-1348,5316
16508,-1292,5408
16636,-1168,5332
16604,-1340,5392
16612,-1340,5304
16784,-1380,5352
16752,-1396,5360
16760,-1324,5496
16768,-1384,5216
16704,-1436,5376
16676,-1316,5508
16712,-1448,5368
16708,-1412,5388
16840,-1388,5492
16932,-1352,5540
16796,-1416,5480
16808,-1320,5356
16568,-1484,5448
16676,-1420,5416
16684,-1244,5440
16800,-1296,5476
16724,-1376,5524
16788,-1412,5388
16776,-1324,5548
16728,-1292,5408
16800,-1316,5596
16760,-1360,5548
16676,-1388,5624
16700,-1300,5396
16772,-1396,5420
16600,-1368,5348
16704,-1396,5528
16720,-1352,5400
16784,-1376,5444
16732,-1292,5304
16588,-1336,5540
16684,-1288,5568
16748,-1332,5524
16720,-1428,5396
16600,-1324,5392
16808,-1396,5532
16768,-1320,5424
16772,-1420,5456
16976,-1304,5360
16628,-1432,5424
16780,-1308,5512
16800,-1240,5412
16764,-1344,5424
16644,-1380,5356
16796,-1324,5492
16736,-1396,5416
16744,-1356,5364
16616,-1488,5396
16596,-1420,5376
16820,-1352,5412
16940,-1344,5368
16728,-1388,5340
16820,-1440,5408
16784,-1192,5476
16672,-1336,5368
16648,-1252,5392
16720,-1292,5400
16684,-1224,5456
16680,-1372,5460
16820,-1388,5232
16796,-1300,5412
16792,-1300,5484
16740,-1360,5628
16688,-1284,5512
16772,-1272,5460
16744,-1204,5476
16744,-1304,5476
16704,-1280,5464
16676,-1248,5384
16636,-1260,5492
16736,-1300,5448
16776,-1300,5484
16836,-1296,5424
16836,-1392,5528
16832,-1328,5532
16696,-1280,5376
16792,-1336,5556
16756,-1340,5420
16740,-1280,5424
16716,-1324,5532
16828,-1388,5376
16800,-1376,5368
16716,-1460,5388
16480,-1388,5440
16560,-1224,5480
16828,-1164,5344
16684,-1520,5200
16864,-1400,5460
16940,-1276,5724
16596,-1344,5344
16704,-1316,5156
16728,-1236,5452
16584,-1440,5392
16572,-1280,5400
16708,-1148,5336
16756,-1348,5268
16636,-1452,5464
16764,-1208,5576
16716,-1352,5340
16712,-1396,5284
16548,-1268,5388
16648,-1140,5324
16992,-1276,5556
16684,-1328,5516
16724,-1352,5396
16880,-1276,5452
16864,-1212,5532
16764,-1388,5556
16724,-1404,5460
16804,-1260,5388
16548,-1328,5516
16608,-1272,5300
16648,-1304,5412
16688,-1348,5468
16848,-1188,5408
16680,-1272,5496
16740,-1352,5508
16936,-1268,5660
16832,-1332,5576
16752,-1268,5420
16824,-1244,5544
16784,-1416,5456
16648,-1248,5324
16628,-1260,5340
16656,-1428,5492
16884,-1264,5656
16728,-1360,5360
16620,-1456,5504
16800,-1200,5548
16664,-1400,5488
16768,-1232,5360
16780,-1216,5384
16684,-1264,5476
16752,-1280,5560
16648,-1240,5452
16716,-1328,5548
16624,-1272,5536
16792,-1416,5504
16740,-1308,5308
16760,-1256,5484
16816,-1164,5552
16804,-1252,5308
